depth_averaged_u,ws,output
-1.2554431496321832,3.3333333333333335e-05,0.7046008287908894
-3.5509973177036303,-6.666666666666667e-05,0.12544258526251734
-2.8072893480835344,7.5e-05,0.7042795401802606
-3.1595116102737975,7.5e-05,0.7042151617998608
-3.321647014039121,7.5e-05,0.7041902187276953
-1.6207674417008584,-4.166666666666667e-05,0.24037033189585544
-3.3998165539292273,-5e-05,0.19317186520205967
-1.917723171259461,-3.3333333333333335e-05,0.29788214162313364
-2.988593584902431,2.4999999999999998e-05,0.7040466040109832
-2.292128095564119,-7.500000000000001e-05,0.10125547795810842
-2.8072893480835344,-4.166666666666667e-05,0.23980780314397918
-2.1745004452685093,-0.0001,0.052961223838352
-1.775463971705505,3.3333333333333335e-05,0.704334132463989
-3.3998165539292273,-6.666666666666667e-05,0.12545998226074143
-2.404007563874908,-5.833333333333333e-05,0.15588309962526317
-2.404007563874908,-5e-05,0.1934064217388137
-2.8072893480835344,8.333333333333333e-05,0.7043148206904226
-2.510907282710889,2.4999999999999998e-05,0.7041102281244115
-2.404007563874908,-9.166666666666667e-05,0.06571584610560124
-0.7248789290272919,0.0001,0.7065919397459547
-1.2554431496321832,8.333333333333337e-06,0.7043482410579555
-2.404007563874908,-4.166666666666667e-05,0.23993775899295303
-2.988593584902431,-4.166666666666667e-05,0.2397606194281251
-2.1745004452685093,-2.4999999999999998e-05,0.3692724638599625
-3.0752401814046486,-1.666666666666666e-05,0.45763620721296916
-3.476228843053069,0.0001,0.7042531741201694
-2.8072893480835344,6.666666666666668e-05,0.7042442746336186
-2.988593584902431,5.8333333333333346e-05,0.7041784515897535
-2.292128095564119,9.166666666666667e-05,0.7044981824176585
-0.7248789290272919,-5.833333333333333e-05,0.15737731711034886
-2.1745004452685093,9.166666666666667e-05,0.7045422511630592
-1.917723171259461,-7.500000000000001e-05,0.10134809894648523
-3.476228843053069,1.666666666666666e-05,0.7039717306684209
-3.241593107273551,0.0,0.7039299020449111
-2.899358898434617,-0.0001,0.052902800294950994
-2.510907282710889,6.666666666666668e-05,0.704308444280082
-0.7248789290272919,9.166666666666667e-05,0.7064301081760511
-0.00484221065953609,-5.833333333333333e-05,0.00044798156794768586
-2.510907282710889,-9.166666666666667e-05,0.06570389044061949
-3.241593107273551,2.4999999999999998e-05,0.704020570863744
-3.476228843053069,-2.4999999999999998e-05,0.36885274110461963
-1.2554431496321832,-3.3333333333333335e-05,0.2985233327624584
-2.0501355261364194,8.333333333333337e-06,0.7041019354574409
-3.0752401814046486,5.000000000000001e-05,0.7041331374527016
-3.5509973177036303,2.4999999999999998e-05,0.7039938006228195
-2.292128095564119,0.0,0.7040175758887657
-3.476228843053069,5.8333333333333346e-05,0.7041123310406874
-3.5509973177036303,-5.833333333333333e-05,0.15566168785029055
-2.0501355261364194,0.0001,0.704644021322147
-2.510907282710889,-3.3333333333333335e-05,0.2975918591009828
-1.0250758373783566,-6.666666666666667e-05,0.12635662751991703
-1.4496578900468997,-8.333333333333334e-05,0.08179910498934888
-3.1595116102737975,5.000000000000001e-05,0.7041218072110823
-2.1745004452685093,7.5e-05,0.704449561342441
-0.00484221065953609,-9.166666666666667e-05,1.0244094273945502e-10
-3.241593107273551,6.666666666666668e-05,0.704171911343198
-0.7248789290272919,3.3333333333333335e-05,0.7053043828028825
-0.7248789290272919,2.4999999999999998e-05,0.7051446704521188
-2.292128095564119,-4.166666666666667e-05,0.23998175752133055
-2.988593584902431,-0.0001,0.05289743771641177
-1.4496578900468997,-5e-05,0.19392301537843695
-1.2554431496321832,-7.500000000000001e-05,0.10163779962082227
-3.321647014039121,1.666666666666666e-05,0.7039836964749631
-3.0752401814046486,4.166666666666667e-05,0.704101146331798
-1.917723171259461,-0.0001,0.052991493577805686
