pressure,ws,output
0.07352943823529412,-1.1764705882352939e-08,False
0.020588314705882352,-1.1764705882352939e-08,False
0.01764714117647059,-5.8823529411764695e-09,False
0.07941178529411766,1.1764705882352939e-08,False
0.08235295882352942,5.8823529411764695e-08,False
0.07647061176470589,-2.3529411764705878e-08,False
0.029411835294117648,4.11764705882353e-08,False
0.035294182352941184,1e-07,False
0.07352943823529412,5.8823529411764695e-09,False
0.02352948823529412,-9.411764705882353e-08,False
0.0588235705882353,1.1764705882352939e-08,False
0.052941223529411774,6.470588235294118e-08,False
0.07352943823529412,1.764705882352941e-08,False
0.01764714117647059,-6.470588235294118e-08,False
0.07647061176470589,-5.88235294117647e-08,False
0.008823620588235295,7.647058823529412e-08,False
0.05588239705882354,-2.9411764705882348e-08,False
0.04117652941176471,7.647058823529412e-08,False
0.038235355882352946,-1.764705882352941e-08,False
0.029411835294117648,-7.058823529411765e-08,False
0.0676470911764706,-5.88235294117647e-08,False
0.07058826470588236,-1.1764705882352939e-08,False
0.01764714117647059,-1.1764705882352939e-08,False
0.08235295882352942,5.8823529411764695e-09,False
0.08235295882352942,4.11764705882353e-08,False
0.008823620588235295,-1.1764705882352939e-08,False
0.035294182352941184,-1.1764705882352939e-08,False
0.011764794117647059,-7.058823529411765e-08,False
0.032353008823529414,6.470588235294118e-08,False
0.07647061176470589,7.058823529411763e-08,False
0.050000050000000004,8.235294117647057e-08,False
0.07647061176470589,-3.529411764705882e-08,False
0.07058826470588236,5.294117647058824e-08,False
0.07647061176470589,7.647058823529412e-08,False
0.04117652941176471,2.3529411764705878e-08,False
0.08235295882352942,0.0,False
0.014705967647058824,-5.88235294117647e-08,False
0.026470661764705885,-1e-07,False
0.09411765294117648,-2.9411764705882348e-08,False
0.00588244705882353,-1.764705882352941e-08,False
0.052941223529411774,-9.411764705882353e-08,False
0.04411770294117648,-7.058823529411765e-08,False
0.026470661764705885,-1.764705882352941e-08,False
0.04705887647058824,7.058823529411763e-08,False
0.038235355882352946,-2.9411764705882348e-08,False
