tidal_phasing,wind_phasing,diatom_biomass,hab_biomass
0.0,4.5,0.21378895572573695,0.42680061404800185
0.5,17.0,0.21369330524220198,0.4269368000620801
0.0,9.5,0.21373215688576347,0.42693750733143054
0.0,11.5,0.2137030434602988,0.4269454118927238
0.5,3.0,0.21377404215797485,0.426767830451437
0.0,20.5,0.21370678834230405,0.426943738335637
0.0,21.0,0.2137162260752413,0.4269332578310098
0.5,4.0,0.21377094807247823,0.4267804141563515
0.5,22.0,0.21372510254578841,0.4268983421471373
0.0,23.0,0.21376679140553004,0.42686552844730546
0.5,8.5,0.21374022172690288,0.4269130352369435
1.0,18.0,0.21367873706678975,0.42693064000698633
0.5,0.5,0.21378420664844025,0.42680904961884014
0.5,15.0,0.2136945102084225,0.42693680006214063
0.0,14.5,0.21370249599884458,0.42694553178839767
0.5,21.0,0.2137068158386503,0.4269263751230266
0.5,20.0,0.21369693126764486,0.42694116554463346
0.0,15.5,0.21370207260387,0.4269455317883705
1.5,4.5,0.21374019907859476,0.4267822742157147
0.0,22.0,0.21373481177059975,0.42690461647636707
2.0,15.0,0.2136487394417248,0.42691964486561457
0.5,3.5,0.21377253656309295,0.4267724189124592
0.5,22.5,0.21372863915639823,0.4268820217323147
1.5,19.0,0.21366112121179287,0.4269261015911532
2.5,6.5,0.2137049603606731,0.42683435103597894
0.5,14.0,0.21369486458555428,0.42693680006216456
2.0,23.0,0.21370168502297768,0.4268521619004038
0.5,2.5,0.21378058591234642,0.4267681942901628
1.5,3.0,0.21374209964699256,0.4267589659209885
2.0,12.5,0.2136496340109439,0.426919644865642
0.5,6.5,0.21376864672057794,0.42685878023480384
0.5,13.0,0.21369502133312324,0.4269368000621473
1.5,2.5,0.21374452831225216,0.42675979387574026
2.0,6.0,0.21372286553057998,0.42682171543382336
2.5,18.0,0.21363223860611014,0.42691454706513715
0.5,11.0,0.21369709399660325,0.4269364373627543
1.0,2.0,0.21376860593673108,0.42676888462809637
0.5,12.0,0.21369504132110914,0.4269368000621636
0.5,7.0,0.21376521310185403,0.42687367222148315
0.0,23.5,0.213774882078172,0.42684956238215055
2.5,4.0,0.21370412249684032,0.426761072750765
2.0,2.0,0.21373091010984682,0.4267627248995726
0.5,4.5,0.21377248310671276,0.42679429431335797
1.0,17.5,0.21367905853791036,0.42693064000698755
1.5,18.0,0.2136628090183031,0.4269249907913183
3.0,0.0,0.21371243425444317,0.426815824337485
0.0,16.0,0.21370178791864514,0.4269455317883608
1.0,13.5,0.21368123947239487,0.42693064000708725
1.0,15.5,0.21368038652065585,0.4269306400070272
0.5,18.5,0.21369207615436658,0.42693671026018193
1.5,23.5,0.21373549496938998,0.4268360158554443
2.0,14.5,0.21364900196511122,0.4269196448656359
1.5,2.0,0.2137504379443067,0.4267654930894726
2.5,16.5,0.21363322369215174,0.4269145470651522
1.5,23.0,0.2137189596542329,0.4268541077352515
0.5,18.0,0.21369260478428728,0.42693680006206364
1.0,11.0,0.21368146767166205,0.4269307898730816
1.0,20.5,0.21368284895379408,0.42693067464141626
0.5,8.0,0.21374792079290073,0.4269043257260839
0.0,0.5,0.21379923702855186,0.4268139668704676
3.0,7.0,0.21368910517969733,0.42684571064676063
3.0,20.5,0.21361352959338883,0.4269163420789156
2.5,15.0,0.21363419112919463,0.426914547065208
1.0,7.0,0.21374944716559777,0.4268672041982358
1.5,11.5,0.2136656923025884,0.4269249884604224
0.0,17.0,0.21370112589941181,0.4269455317883104
3.5,3.5,0.2136708896470949,0.42675509666897116
2.5,6.0,0.21370837869690604,0.4268161200587313
2.0,17.0,0.2136474453998441,0.4269196448655389
1.0,16.5,0.2136797421221357,0.42693064000700587
2.5,13.0,0.2136349900901082,0.42691454706529064
0.5,15.5,0.21369426186369914,0.42693680006210194
2.0,3.0,0.21372259662830753,0.42675522903438123
2.0,0.0,0.21373549380331935,0.42681535925277303
3.0,13.0,0.21362051023814055,0.4269108538772735
2.5,21.5,0.21363646899180466,0.4269008685475651
1.0,9.0,0.2137150446326569,0.42691638853425695
2.0,23.5,0.21371836774400202,0.4268336827659221
2.0,13.5,0.2136494037900785,0.4269196448656329
2.0,7.0,0.21371868344399803,0.42685515662340534
2.0,12.0,0.21364969719138222,0.4269196448656375
2.0,22.0,0.2136708460332177,0.42688938168332874
0.0,4.0,0.21378770319790155,0.4267867483121679
3.0,16.5,0.21361874301746775,0.4269108538772273
3.0,5.0,0.21369917916903888,0.42678334363623127
1.0,22.0,0.2137096917021253,0.4268946543909667
1.0,22.5,0.21371376168007394,0.426877962026262
3.0,6.0,0.2136975798147442,0.42681170772417076
2.0,11.5,0.21364973808708923,0.4269196464519652
1.5,10.5,0.21366481819401964,0.42692602120870027
2.5,19.5,0.21363041400902283,0.42691815067242384
1.0,14.5,0.21368090428456898,0.42693064000704367
2.0,19.0,0.21364553773028463,0.4269206500442822
0.0,12.5,0.21370266212529554,0.4269455317884929
1.5,6.5,0.213736954365637,0.42684619102365523
1.5,10.0,0.21367031118674876,0.42692457348167173
1.0,11.5,0.21368148386087496,0.42693063309627133
3.0,13.5,0.21362038123332533,0.42691085387726335
0.0,18.0,0.21370040725047768,0.4269455317883462
2.5,11.5,0.2136351990556333,0.4269145540218744
2.5,21.0,0.21363812413821245,0.4269108514384982
1.0,12.0,0.21368143741848794,0.4269306400071187
1.5,0.5,0.2137562728057447,0.4268016837379408
2.5,19.0,0.21363114088444313,0.4269152213819072
3.5,10.0,0.21362195654882546,0.4269061010917404
2.0,1.5,0.21374033188788583,0.42677238237526516
2.5,1.5,0.21372524072520224,0.42677093651507514
5.0,12.0,0.213744833807927,0.426964685025763
0.0,22.5,0.213739310820949,0.4268880407085457
3.0,21.5,0.21361958530649458,0.4269001299595762
0.5,12.5,0.21369504068937414,0.4269368000621628
3.5,2.0,0.21369520219961588,0.4267630897883931
1.5,5.5,0.2137456341205308,0.4268099879140399
1.0,1.0,0.21377739024810827,0.42679283364799336
2.0,22.5,0.2136779004336607,0.42687234311057953
0.5,17.5,0.21369294262318744,0.4269368000620735
2.0,19.5,0.21364556881025001,0.4269234571164166
4.5,0.5,0.2138640025954851,0.42683682834203995
5.5,20.5,0.21397899043350926,0.4270234659355714
4.0,6.0,0.2136915533585579,0.42681157070034004
2.0,14.0,0.2136492162291057,0.4269196448656908
2.5,12.5,0.2136351014139866,0.42691454706526893
2.5,14.5,0.21363445302773126,0.42691454706523696
0.5,2.0,0.21378659287088433,0.42677300175760197
2.5,17.5,0.21363255320257382,0.42691454706516585
3.5,19.0,0.21360455588827243,0.42691007232543626
2.5,20.0,0.21363374304993116,0.42691990371153915
1.5,8.0,0.21371464091078848,0.42689107870934284
2.0,18.5,0.21364691576976658,0.42691964255050846
3.5,7.0,0.21368032475372437,0.42684338728119436
2.0,18.0,0.21364679254603783,0.426919644865543
3.0,5.5,0.21370244947109449,0.426796805406828
3.5,19.5,0.213601953034889,0.42691347070400765
0.5,14.5,0.21369472323311134,0.4269368000621189
1.0,16.0,0.21368008264889626,0.42693064000706504
1.5,18.5,0.21366238534234705,0.42692504845294754
1.0,4.0,0.21375515500715062,0.4267748719713366
3.0,20.0,0.21361723834837557,0.4269167066513149
2.0,9.0,0.2136812537553469,0.4269042176069884
3.5,16.5,0.21360781990391225,0.42690899828893897
1.5,0.0,0.21375130220174374,0.4268187454992939
2.0,15.5,0.21364843852604953,0.42691964486558376
3.0,2.5,0.21369035281226845,0.4267540689008999
1.0,10.5,0.21367942261754289,0.4269320993582136
1.5,6.0,0.21373819479880166,0.4268273625900792
3.5,6.5,0.21368210270292015,0.42682776623776386
1.5,21.0,0.21367480897401508,0.42691730591330956
4.5,13.5,0.21363787995370656,0.426925146562514
4.0,1.5,0.2137433165494088,0.4267853841563157
1.5,20.5,0.21366486158061102,0.4269264397275216
3.5,0.5,0.2137125381363284,0.42680232984337363
3.0,17.5,0.2136180729956048,0.4269108538771951
5.0,19.0,0.21374344538507908,0.426971283197244
2.5,7.0,0.21370350595019802,0.4268498973611975
2.5,0.5,0.2137284901221738,0.42679693399688123
2.0,13.0,0.2136495277009397,0.42691964486559986
1.0,17.0,0.21367941035015042,0.4269306400070301
2.0,2.5,0.2137245862282559,0.42675685427476906
1.0,0.0,0.21377075578722357,0.4268219210908075
5.5,15.5,0.2139125699725506,0.42702147388502076
2.5,11.0,0.21363493450386378,0.42691499098366087
2.0,17.5,0.21364710500524953,0.4269196448655288
2.5,9.0,0.21366543309661398,0.426898793860036
4.0,2.5,0.21370220330543915,0.42676764611564566
4.0,22.5,0.21367141992894156,0.42688411452632813
4.0,9.5,0.21362959972967785,0.4269025673094409
2.5,17.0,0.21363289051219223,0.42691454706517795
2.5,5.0,0.213713512763251,0.42678724056562983
5.0,23.0,0.21394141338291878,0.42691544275583354
1.5,22.5,0.21369574715400427,0.4268751032496007
5.5,5.0,0.21403005183242882,0.4269138073682162
3.0,12.0,0.21362068676663798,0.42691085387725336
1.0,3.5,0.21375559333841207,0.4267672824360389
4.0,10.0,0.2136226822394969,0.42690781216046425
2.5,0.0,0.21372233825892786,0.4268148268178122
4.5,16.0,0.21363661150242041,0.426925146562475
4.0,6.5,0.21368253352707123,0.42682970866823255
2.5,5.5,0.2137157510394375,0.4268008788560107
4.5,5.5,0.21372576811412405,0.4268137631200076
5.0,16.5,0.21374293227729346,0.42696468502567697
5.0,9.5,0.21376837364028553,0.4269542483007209
1.5,1.5,0.21375922461308602,0.42677491757634506
3.5,5.0,0.2136883455330501,0.42678220602031314
2.5,1.0,0.21372591515524467,0.42678416196847696
3.5,8.5,0.21365214471193072,0.42688350433003797
1.5,9.0,0.21369888135524415,0.42690999798227086
5.0,13.5,0.21374453254196255,0.42696468502574664
2.5,16.0,0.21363357292543114,0.42691454706516335
4.0,0.0,0.21374344132847303,0.4268311435350515
2.5,12.0,0.2136351657994695,0.42691454706529997
4.0,10.5,0.21361093523219127,0.4269116504951523
4.0,3.5,0.21367248475573383,0.4267647431333402
0.5,16.0,0.21369397075037458,0.4269368000621159
4.5,22.0,0.21374384430265206,0.4269243701824796
3.5,11.5,0.21360984699968008,0.4269090070634009
1.0,10.0,0.21368530218725723,0.42693071139433947
1.0,5.5,0.21376117844047277,0.4268163350059167
4.5,11.5,0.21363804873044934,0.4269252364651468
4.0,20.5,0.21359380066103756,0.4269253075871924
1.5,3.5,0.21374008554368304,0.4267628568138793
5.5,11.5,0.21391380259272508,0.42702154522509095
2.0,21.0,0.21365721223028888,0.42691366724837987
4.5,22.5,0.2137811859114447,0.42690566990394124
4.5,20.0,0.2136258903067341,0.42694365688442115
4.0,12.0,0.2136084572221433,0.4269116149971313
5.5,9.5,0.21393855032022324,0.4270102778630433
2.0,0.5,0.21373865812597218,0.4268004300204283
3.5,2.5,0.21368387972294606,0.4267563602374402
2.0,3.5,0.21372237153497192,0.4267587470691179
3.5,12.0,0.2136097558721143,0.42690899828898216
5.5,16.0,0.21391225392510274,0.42702147388500566
4.0,4.0,0.21366822524457996,0.4267676094430073
4.0,18.0,0.21360553755959447,0.42691161499705216
1.0,19.5,0.21367793827420156,0.42693468997001066
5.5,12.5,0.2139137579507266,0.42702147388506456
4.5,8.0,0.2136959959636574,0.42688560003298215
2.5,7.5,0.21369389776753062,0.4268653376978586
3.5,4.0,0.21367331570600556,0.4267591693398875
2.5,3.0,0.21370383679962543,0.4267533561460014
1.5,22.0,0.21369016088389342,0.42689191243109026
4.5,21.0,0.213676346011834,0.4269493602842799
2.0,9.5,0.21367115070797976,0.4269123336142845
5.0,20.0,0.21376795220041755,0.4269913131391786
5.5,0.0,0.21413560814265117,0.42690822997919403
5.0,6.0,0.21383365620083222,0.4268653763551767
5.0,20.5,0.21380305296160512,0.42698555414690537
3.5,1.0,0.21371551893648305,0.42678797862400203
5.5,9.0,0.2139502662835459,0.4270029995360792
5.0,11.5,0.21374470112805402,0.42696478355557177
2.5,18.5,0.21363190117932263,0.4269145859903979
3.0,3.0,0.2136850954778497,0.4267521956475294
2.5,8.5,0.21367589369041834,0.4268905283385047
2.0,6.5,0.2137195324254141,0.426839948874652
5.0,1.5,0.2139902648338973,0.4268327173924956
3.0,14.0,0.21362019338811472,0.42691085387723116
2.5,13.5,0.21363486244032026,0.4269145470653078
4.5,15.0,0.2136372290817683,0.42692514656250363
2.0,20.5,0.2136483343614207,0.42692216696110363
1.5,16.0,0.2136641442565473,0.42692499079133267
5.5,13.5,0.21391351603619846,0.42702147388507683
3.0,3.5,0.2136843794664689,0.4267543274439534
4.5,6.5,0.213713919863847,0.4268432540379101
3.5,17.0,0.213607481662526,0.4269089982888908
2.0,20.0,0.21364966119439205,0.42692445692232056
4.0,16.0,0.21360687781702176,0.4269116149971078
4.0,16.5,0.2136065332711228,0.42691161499708746
2.0,11.0,0.21364947770871012,0.4269199582334786
4.5,7.0,0.21371264107692808,0.42685928188891337
3.5,0.0,0.21370890322746677,0.42681957145303073
5.5,14.5,0.21391311926329717,0.42702147388507616
2.0,5.5,0.21372998869060278,0.4268047522683023
4.5,9.5,0.21365929522655291,0.4269156851069413
5.0,22.5,0.21392041060022346,0.4269320228667163
4.5,1.0,0.21386839999553717,0.42682241145616223
4.5,2.0,0.21382983172414827,0.4267966775339602
1.5,14.0,0.21366520795659966,0.4269249907913811
5.5,11.0,0.213913173800348,0.42702184140553395
3.0,18.5,0.21361777170867619,0.42691085505079873
3.0,2.0,0.21370096326128749,0.4267601649688498
5.0,9.0,0.21378134037246227,0.42694669710729244
3.5,22.0,0.21362677356727963,0.42688988868345845
3.0,11.5,0.2136206951042509,0.42691087040857945
5.5,18.5,0.21391235166546543,0.42702310415674616
2.0,8.5,0.21369260588000416,0.4268955206561129
2.5,22.5,0.21366117254966902,0.42687016507832115
4.5,4.0,0.2137114914363943,0.42679227668150616
2.0,10.0,0.21365237363092887,0.4269195749606796
1.0,21.5,0.21369035897345004,0.426910434336158
5.0,2.5,0.21395871403297992,0.4268188729952541
5.5,4.5,0.21403647753968846,0.4268900535644865
4.0,8.5,0.21365146860122922,0.426884958211136
4.0,0.5,0.2137502922938527,0.42681433725569384
4.0,14.0,0.21360797490575428,0.42691161499715274
1.5,12.5,0.2136655939748729,0.42692499079143587
1.5,1.0,0.21375961697607568,0.42678960420383977
2.5,22.0,0.21365264688846639,0.426887163524824
1.0,20.0,0.21368270404152015,0.42693497504964784
3.0,9.0,0.21365095737905557,0.42689451837382486
5.0,3.0,0.2139342390642159,0.42681884149025784
5.0,4.0,0.21387618556919014,0.42683008883822054
1.0,15.0,0.21368066172963646,0.42693064000706493
4.0,13.0,0.21360828483448047,0.42691161499717933
2.5,15.5,0.21363388592659438,0.4269145470652113
0.0,19.5,0.21370114702359366,0.4269496144606485
5.0,19.5,0.2137514623357496,0.4269822425272075
3.5,18.0,0.2136068282883168,0.4269089982888783
3.0,9.5,0.21364134840185037,0.4269029200863964
5.5,1.0,0.21414859603764486,0.42687573652121097
4.5,12.5,0.21363812013002229,0.4269251465625086
5.0,21.5,0.21387175233921446,0.426965840199509
3.5,16.0,0.2136081669147671,0.42690899828894635
3.5,6.0,0.2136899625361562,0.426809297884436
3.5,14.0,0.2136092670889237,0.4269089982889762
4.5,3.5,0.2137379397978184,0.4267918748716929
3.0,16.0,0.21361909163532486,0.42691085387725736
2.0,1.0,0.2137418628620969,0.426786767343949
3.0,4.5,0.21369352040872036,0.42676890912492066
5.0,11.0,0.21374293375498246,0.42696549660495786
4.0,19.0,0.21360163552983213,0.4269132637913386
3.5,15.5,0.21360847890478246,0.426908998288956
2.5,9.5,0.21365483947459468,0.426907272991717
0.5,21.5,0.21370670896104652,0.42691493479575576
2.0,21.5,0.21365522996753653,0.4269036150896191
3.0,7.5,0.21368135651953335,0.4268607111441077
2.5,4.5,0.21370809412316963,0.4267724480021896
3.0,15.5,0.21361940411921926,0.4269108538772464
1.0,8.0,0.21373270771514705,0.42689741307107004
5.5,10.0,0.21392964314681776,0.42701618212984904
5.0,14.5,0.213744134885164,0.42696468502571666
5.0,18.0,0.21374192880256132,0.42696468502558427
4.0,19.5,0.2135977847836529,0.4269173697514306
4.5,14.0,0.21363770523217518,0.42692514656250596
0.5,19.0,0.2136905747117891,0.42693837164588855
4.0,9.0,0.21364084764985952,0.42689422117809284
2.5,2.5,0.2137057721102375,0.42675496306530386
2.0,16.5,0.21364777706044707,0.4269196448655608
4.5,7.5,0.21370804039792798,0.42687210268386727
4.5,15.5,0.2136369237661963,0.426925146562473
5.0,10.0,0.2137595482366955,0.4269599876710087
4.5,17.0,0.21363592550974364,0.4269251465624939
3.5,5.5,0.21369385594613796,0.42679527638387843
4.5,9.0,0.2136720413999283,0.42690769010061486
3.5,11.0,0.21360907743567353,0.42690964668626663
5.5,21.5,0.2140528445491946,0.4270021444827475
5.0,14.0,0.21374436199538388,0.42696468502574775
3.0,18.0,0.2136177551371897,0.42691085387721805
3.0,19.0,0.2136168036363381,0.42691149032126363
5.5,15.0,0.21391287187233757,0.42702147388504513
5.5,22.5,0.2140819203707498,0.426964394746202
0.5,11.5,0.21369530296656009,0.4269367466200448
5.5,19.5,0.21394077890340457,0.42704410734430764
1.0,18.5,0.21367828225135604,0.4269307097026442
4.5,18.0,0.21363527026769252,0.4269251465624366
3.5,9.5,0.2136316913920139,0.42690035058245573
4.0,12.5,0.21360839571531506,0.4269116149970988
2.0,7.5,0.2137095490704012,0.42687033777915656
2.0,16.0,0.21364812563361002,0.42691964486557893
1.5,7.0,0.21373472398952884,0.426860757881885
4.5,20.5,0.21364286160403603,0.42695025537412107
4.0,21.0,0.21360107533133746,0.42692228046601466
1.5,8.5,0.21370909949025288,0.42690086430029417
0.5,1.0,0.21379213928899726,0.4267974210617119
5.5,7.5,0.213987595673399,0.42696754740111525
4.5,19.0,0.2136317246930292,0.4269280880477353
5.0,4.5,0.21385338372230103,0.42684338688029305
3.0,11.0,0.2136186939254694,0.4269117998198911
1.5,4.0,0.21373776626287305,0.4267696520943158
5.5,13.0,0.21391365342825736,0.4270214738850374
1.0,2.5,0.21376318413898154,0.42676356114865094
3.0,19.5,0.21361492709920796,0.4269146081303267
5.5,8.0,0.21397696292975718,0.4269812779968961
1.5,16.5,0.21366379824253656,0.42692499079132595
3.0,23.0,0.21367053285424217,0.42685137267984224
5.5,10.5,0.21391966109752156,0.4270198966271204
4.5,16.5,0.21363627006460897,0.42692514656250424
2.0,4.0,0.21372120787462182,0.42676484904134276
5.0,5.5,0.21383834110456423,0.42685658515848424
2.0,10.5,0.21364884935379114,0.4269207405305983
3.0,4.0,0.21368781607214077,0.4267589986699889
3.5,14.5,0.21360904206967882,0.42690899828893797
0.5,23.5,0.2137648554486176,0.4268434202050682
5.0,6.5,0.21382358183205893,0.4268824624030693
1.5,15.5,0.21366445495208042,0.42692499079131185
5.5,0.5,0.21414080250338396,0.4268906438269968
5.5,3.0,0.21411610288177776,0.42685469547544685
5.0,16.0,0.21374327037005034,0.42696468502565277
3.5,10.5,0.2136116621918687,0.426909453137055
2.5,3.5,0.2137028427263282,0.4267553122721439
5.0,8.0,0.21380693584909438,0.42692466125729045
2.5,10.0,0.21364018464209905,0.42691389844292116
5.5,8.5,0.21396145383348847,0.4269934220969023
4.5,5.0,0.21371509988416537,0.4268027508131088
4.0,15.0,0.21360749641722981,0.4269116149970865
4.0,11.0,0.21360691807551488,0.4269125275367664
5.5,22.0,0.21405979215037604,0.4269867708015557
5.5,3.5,0.21409554396823563,0.42686150517712296
1.5,14.5,0.21366500489898804,0.4269249907913319
0.5,19.5,0.21369212352493244,0.4269410549232507
2.5,2.0,0.21371406854031488,0.4267608257671083
4.0,5.0,0.21368448216819283,0.42678602660649434
5.0,17.0,0.21374258473255928,0.4269646850256593
3.0,1.5,0.21371154446252819,0.4267699107260035
3.5,20.5,0.21360066818153442,0.42691713068157183
5.0,5.0,0.21383806111114487,0.4268500214835337
3.5,15.0,0.21360878635347647,0.4269089982889322
4.0,14.5,0.21360774874586297,0.42691161499713076
5.5,16.5,0.21391191894514947,0.42702147388499595
1.5,7.5,0.2137249623487892,0.42687584486045427
5.0,23.5,0.21396664526264128,0.42689640887734437
5.0,13.0,0.21374466614095788,0.42696468502573154
3.5,20.0,0.2136004151727416,0.42691673734915325
1.0,9.5,0.2137031110496125,0.42692386998008225
5.5,5.5,0.21402273583040704,0.42691873637727
4.5,4.5,0.21370834238358594,0.4267942257882983
3.0,6.5,0.21369178237086858,0.4268299765681886
3.5,7.5,0.2136741339658039,0.4268573964180244
5.5,20.0,0.21394745444834537,0.42703853621728843
1.0,12.5,0.21368139842684003,0.4269306400070664
4.0,11.5,0.21360877737188397,0.42691158297944265
4.0,5.5,0.21369394899911312,0.4267988265311489
3.5,23.0,0.2136632703831338,0.4268562540274154
4.0,22.0,0.21364252734995032,0.42690138701543034
3.0,0.5,0.21371579627999684,0.42679893655284096
5.5,19.0,0.21392907828197674,0.42703256124741723
1.0,8.5,0.21372504996834782,0.4269067999400847
5.0,3.5,0.21390682409345965,0.42682258630748016
3.0,15.0,0.21361971119585346,0.4269108538772748
4.0,8.0,0.21366395043390365,0.4268739919611379
3.0,23.5,0.21369090490547107,0.42683201347474664
2.5,10.5,0.21363619526064243,0.4269153349925348
4.0,23.0,0.21369404145329202,0.4268681160790191
3.0,1.0,0.21371736535427815,0.4267837817751991
5.0,8.5,0.21379146156417905,0.426936618772812
0.5,23.0,0.2137545009432006,0.4268602919303382
1.5,13.0,0.21366549992739312,0.4269249907913799
3.5,22.5,0.2136433795579787,0.4268732563985272
4.0,7.5,0.21367475912118394,0.42685952852411835
3.5,12.5,0.21360969337006078,0.4269089982890013
0.0,2.5,0.2137955146600845,0.4267729023281571
1.5,20.0,0.21366632775757521,0.42692982712019956
4.5,18.5,0.21363455801055323,0.4269255721325369
3.5,18.5,0.21360638977656649,0.4269090953266104
1.0,23.0,0.21373776617612786,0.4268570073079994
1.5,11.0,0.2136646401090133,0.4269254477941907
1.0,4.5,0.21375669795983485,0.42678807151520426
3.0,21.0,0.21361887752542508,0.4269097547728632
3.0,17.0,0.2136184075907304,0.4269108538771707
2.0,8.0,0.21369725643110019,0.42688534717563625
4.0,17.5,0.21360586194410863,0.4269116149970835
3.0,10.0,0.21363156629490335,0.42690849190257374
1.5,21.5,0.21367211684377174,0.4269066573844641
4.5,23.5,0.21383660710154753,0.4268717321196932
4.5,8.5,0.21368181118775412,0.42689794209823095
4.0,18.5,0.21360483733991187,0.42691183153531653
4.5,11.0,0.21363561301274872,0.4269262323926859
1.0,7.5,0.21373912929699412,0.42688242653513886
4.0,1.0,0.21375227866457433,0.426799401677021
3.0,12.5,0.21362062308477456,0.4269108538772771
5.5,18.0,0.21391091321098346,0.427021473885001
1.0,5.0,0.21376291859634466,0.42680300897302376
3.5,23.5,0.21368831608377578,0.42683679087370585
4.0,21.5,0.21362104608669671,0.4269131404008939
4.5,21.5,0.21371453500442616,0.4269378485094103
1.0,13.0,0.2136813302438808,0.42693064000704173
5.0,21.0,0.21383491063676296,0.42697728948649266
5.5,23.5,0.21411889866268297,0.42692559805385966
3.0,8.5,0.21366167353077087,0.4268866979486986
5.0,12.5,0.21374477214643614,0.4269646850257273
1.5,15.0,0.2136647470728061,0.4269249907913936
4.0,7.0,0.2136819505571229,0.4268458736628802
5.5,17.5,0.21391124255312105,0.4270214738850365
2.5,20.5,0.21363233490648348,0.4269182333656376
5.5,21.0,0.2140224106990948,0.4270158905191651
5.0,18.5,0.21374154003799745,0.4269656509097818
5.5,6.0,0.2140059003352548,0.42692401505758126
4.0,17.0,0.21360619190329896,0.42691161499710434
3.5,1.5,0.21371139737322387,0.4267738478469108
3.0,22.5,0.21364898501066976,0.4268697627769835
1.5,17.5,0.21366312257606407,0.426924990791298
2.5,8.0,0.2136806126036012,0.42688012263434916
3.5,4.5,0.21368009112966252,0.4267681141209041
3.5,3.0,0.21367336355828023,0.4267545621574803
3.0,8.0,0.21366840857129257,0.42687548013673665
4.5,12.0,0.21363818122323738,0.4269251465625143
1.0,19.0,0.21367739581137926,0.42693183483561276
4.5,0.0,0.21385507842464332,0.42685313548579934
5.5,2.5,0.21413192992964122,0.4268523281932151
4.5,2.5,0.2137999280021098,0.42678970851015957
1.0,23.5,0.21375273839801684,0.4268395057180112
5.5,23.0,0.21409531372922394,0.42694588293763336
5.5,2.0,0.2141430010092403,0.4268556461382678
5.0,17.5,0.21374225758163376,0.4269646850256861
1.0,3.0,0.21375960481594034,0.4267635306683321
4.5,3.0,0.21377419226003966,0.42679236626737677
4.5,17.5,0.21363559721685726,0.4269251465624451
5.5,12.0,0.21391382227812258,0.4270214738850471
3.5,13.0,0.21360958091524884,0.4269089982890276
5.0,7.0,0.21382143034637693,0.4268991023605745
5.0,22.0,0.21389135188577427,0.42695283806074924
3.5,8.0,0.21366018137936085,0.4268727535576099
2.5,23.0,0.2136826201786368,0.42685063356290603
5.0,0.5,0.2139921901503293,0.426861348741248
4.5,10.0,0.21365243827684013,0.4269208795729199
4.0,2.0,0.21372181110759014,0.42677436642580785
4.0,4.5,0.21367914790337167,0.42677309267603486
1.0,21.0,0.21369240905957393,0.42692140410349105
2.5,23.5,0.21370360697321833,0.42683194543468406
