tidal_phasing,wind_phasing,diatom_biomass,hab_biomass
0.5,21.5,0.22973663143590828,0.43173847652183417
0.0,12.5,0.23885527828587885,0.433926086343004
1.0,2.5,0.21378599573996693,0.4269353422506292
0.5,19.5,0.23654041095698652,0.43341617629919504
0.0,10.0,0.2391989548248212,0.4339057234993017
0.5,0.0,0.21434414581626518,0.4273259357810273
0.5,18.5,0.2369274327317985,0.43368276107039067
1.0,1.5,0.2134884408773379,0.4269283726576426
1.5,1.0,0.21359939205794973,0.4269995519965181
0.5,2.0,0.21350451324922262,0.42690299892731964
1.5,8.0,0.23054005865399646,0.43140202707999425
1.0,21.0,0.24328340990072833,0.4345539486553267
1.5,9.0,0.2353626172204514,0.4327756482454423
1.5,12.0,0.23700535002941653,0.43355469819379006
1.0,4.0,0.2158400202770766,0.4273108834487989
0.0,16.0,0.23842929144500563,0.43392608634007085
1.0,13.0,0.23678407238153332,0.4335017307536856
1.0,22.5,0.21899414118053584,0.42883403171440776
1.0,5.5,0.21949928711948524,0.4283325389759836
0.0,20.0,0.2419533311128488,0.43410294391249665
1.0,19.0,0.23689791674761826,0.4337779570540455
0.5,15.5,0.23724461953010578,0.43366328273313964
0.5,20.0,0.23978755691920936,0.4337109908208427
0.0,0.5,0.2137339959318918,0.42709448629132724
0.5,7.0,0.2262445181856948,0.4300886485578683
0.5,4.0,0.2157861023833062,0.427303045702323
1.5,20.5,0.24443126111108962,0.4345508573880594
0.5,23.0,0.21665626899648482,0.4281410819850464
1.0,11.5,0.23689227116514008,0.43350781518269893
0.5,13.5,0.23749630723928208,0.43366328273496246
1.5,1.5,0.2135257673785443,0.42693678128464563
0.5,8.5,0.2343742493065996,0.43241057844273634
1.0,9.5,0.23674743375286633,0.43325462142496624
1.0,3.0,0.2142125442635552,0.42700446910019796
1.0,1.0,0.21356504679642244,0.4269907237125631
0.0,7.0,0.22688088702324116,0.43021775311775096
2.0,21.5,0.23187909568327464,0.4320624112094697
1.0,7.0,0.22578451802507604,0.4299781575862554
1.0,19.5,0.23555963192672832,0.433256506865167
1.0,22.0,0.2228393403490747,0.4298521555471969
4.5,0.0,0.21451474296182646,0.4273783375724585
1.0,16.0,0.23641501979416096,0.4335017307509698
1.5,6.5,0.22304106640837404,0.4292321240972074
0.0,21.0,0.24140700513696026,0.43417109355800665
4.0,22.5,0.2193874718557025,0.4289429130041567
0.5,4.5,0.2167907663650291,0.4275188028951948
1.0,18.5,0.23602952881583056,0.43349004206459835
1.0,7.5,0.22863446158838704,0.43081902854876186
1.0,6.0,0.22135910595802658,0.42876450132216715
0.0,17.5,0.23823024644996346,0.43392608633853264
3.5,10.0,0.23561523969968146,0.43317884054063044
1.5,14.5,0.23673935554553477,0.43355469819241044
3.0,15.5,0.23437958216717694,0.4330685874653034
0.5,10.5,0.23806530729437198,0.43377907757158296
0.5,19.0,0.2381130223120175,0.43403305744219345
2.5,4.0,0.2159303706040792,0.42732587630151997
0.0,9.0,0.23706226198619793,0.4331203838116035
0.0,15.5,0.23849485196194378,0.43392608634068963
1.0,10.0,0.2372674874944819,0.43351794330364124
1.0,11.0,0.237013842488567,0.43355797104409194
2.0,2.0,0.21361987899325255,0.4269261277448507
0.5,21.0,0.24228079108902026,0.4343534160625767
1.0,12.0,0.236876631080354,0.4335017307539389
0.5,2.5,0.2137458393311132,0.4269273784683961
4.0,23.0,0.21689371027372958,0.42824675496095455
1.0,18.0,0.236154107500145,0.43350173074899756
2.5,15.0,0.23545318510726634,0.43331024767118903
2.5,11.5,0.23579650982779232,0.4333157437506964
1.0,5.0,0.21797370051297366,0.42781777472854987
4.0,0.5,0.21397216153104293,0.4271531027397637
0.5,16.5,0.2371126447887515,0.43366328273203103
1.5,0.5,0.21386953824035596,0.4271266952852142
1.5,10.5,0.23752442521237543,0.43370478807778845
1.5,5.0,0.21787057220294057,0.4278039182566257
0.5,13.0,0.2375510114216789,0.4336632827353422
3.5,14.5,0.23472311699695278,0.4331380498986212
0.0,22.5,0.21869178991574342,0.4287954930152825
5.0,6.0,0.22080711386284105,0.42871874970393026
5.0,0.5,0.21393347132745905,0.42714607267591553
2.5,18.5,0.2344001496090446,0.4331573438202515
1.0,20.0,0.23831937971108302,0.43345297655442006
0.5,1.0,0.213525681250799,0.426981188518004
2.5,2.0,0.2136461595388944,0.4269318690881993
3.0,9.5,0.23484992926908196,0.432844090543772
1.0,12.5,0.23683625585845447,0.4335017307538177
4.0,11.0,0.23504660515716316,0.4332126878941723
2.0,13.0,0.23537029522872077,0.43320126504011713
2.5,11.0,0.23593971407434786,0.4333836295081612
2.5,12.0,0.2357734084997119,0.4333102476730587
1.0,17.5,0.23621732592881992,0.43350173074937154
1.5,11.5,0.23701890743856036,0.43356077282504063
1.5,2.5,0.21382148311227872,0.4269428215182173
0.5,22.5,0.21885303720721602,0.4288136474341752
5.0,1.5,0.21356663653679292,0.42695704774432014
2.0,17.0,0.23487438757356088,0.4332012650365339
3.0,22.5,0.21938045512322676,0.42893883583386405
2.0,11.0,0.2356025422799889,0.43326870559561675
2.0,15.0,0.2351336877173019,0.4332012650384349
1.5,16.5,0.23647907891943706,0.4335546981903009
5.0,8.5,0.23150838422257483,0.43183747981182485
3.0,8.5,0.23162469867257462,0.4318277657201141
2.5,14.5,0.23551554772889963,0.4333102476717437
2.0,19.5,0.23431970496632956,0.4330182910914057
5.5,16.0,0.23524780265041076,0.4334031332034137
1.0,13.5,0.23673005903544592,0.43350173075337156
1.5,3.5,0.21496005629240642,0.4271431223042311
3.0,6.0,0.2206259892965108,0.42861403076418875
0.5,15.0,0.23730886533248635,0.43366328273354243
2.0,5.0,0.21780480850266373,0.42779178601130774
2.5,3.0,0.2142939600202757,0.4270204029755429
2.0,18.5,0.23570337941335462,0.43346318747647067
4.0,6.5,0.2224235595716041,0.4290908066589912
2.0,1.5,0.2135557970105506,0.4269439618438701
5.5,0.0,0.21444863135435707,0.4273616242012412
1.5,12.5,0.23696727887802704,0.43355469819372516
2.5,13.5,0.23563624271692715,0.43331024767257287
5.0,6.5,0.22253739522169935,0.42914335065761333
4.5,13.0,0.23493966238200487,0.43318788958063914
2.0,4.5,0.21682793501407255,0.427522915346566
2.0,10.0,0.23590785952732504,0.433220550836644
2.5,9.5,0.23570501612889014,0.43305412310273705
0.0,10.5,0.23937962026242335,0.4340449781489761
3.5,4.5,0.21704492348191837,0.42755128894137767
3.0,6.5,0.2224948294794152,0.42910303894348456
2.0,15.5,0.23506859228445887,0.43320126503796574
1.5,11.0,0.23714846821906585,0.43362210648475497
3.5,11.5,0.23499286926737112,0.433143606331702
4.0,20.0,0.23661033909222998,0.4331481948778051
5.0,21.0,0.24527613119043745,0.4348584832824354
1.0,8.5,0.2336804753056361,0.4322510498341675
3.5,7.0,0.22431196377932516,0.4296478923050734
1.5,20.0,0.2379254225511941,0.43338078269508795
5.5,15.5,0.23531192366198042,0.4334031332038013
2.0,22.5,0.21922841854784927,0.4288922588362352
5.0,3.0,0.21423518373915293,0.4270204467686894
1.5,18.5,0.2353010852359158,0.4333385436088184
3.0,4.5,0.21691720870614226,0.4275325986033592
3.5,5.5,0.21898563872208465,0.4282679396936049
3.0,3.5,0.21499331451132775,0.42714851828465233
2.0,16.0,0.2350053453183824,0.43320126503750805
1.5,15.0,0.23667563148067222,0.433554698191844
5.5,11.0,0.2359167923191804,0.43350088971558404
0.5,7.5,0.22913795730817996,0.4309456413367484
3.5,12.0,0.2349787453104747,0.43313804989993965
2.5,0.0,0.21451543256991978,0.4273721531973743
1.5,3.0,0.2142506473901193,0.4270112518477722
0.5,14.0,0.23743428012315157,0.43366328273448557
4.5,4.0,0.21600317578827363,0.42734000060899296
3.0,14.0,0.23456762964544822,0.43306858746669624
2.5,7.0,0.22467618780500484,0.4297381554121298
4.5,22.0,0.22369241951225372,0.43014553591136906
1.0,9.0,0.23561395944069413,0.432819107117328
5.0,20.0,0.2375065033011979,0.4333092224494337
1.5,19.0,0.2360574851562668,0.4335968868925685
3.0,13.0,0.23467916490552507,0.43306858746744087
4.5,14.0,0.23483021706926283,0.4331878895800077
5.5,13.5,0.23555640215426218,0.4334031332056479
2.5,1.0,0.21365456688035642,0.42701450631164656
2.0,23.0,0.21684904026643173,0.4282124125116159
2.0,16.5,0.234938117032537,0.4332012650369186
3.5,8.0,0.2293254229430398,0.4311199008999629
5.0,5.5,0.2192806570380437,0.42819359536024276
1.5,23.0,0.21679026021547335,0.42819352164420144
5.0,14.5,0.23505940731615269,0.43329163849230196
3.5,22.0,0.22382495537553912,0.430084743181702
5.0,9.0,0.23388650593302088,0.43254048024662717
1.0,23.0,0.21672035846581494,0.4281741807188288
1.5,22.0,0.22311760794568095,0.4299215493980068
5.0,18.5,0.2345480741281591,0.4332879046435169
4.0,11.5,0.23486496218446395,0.4331326828360045
5.5,1.0,0.21362243148123247,0.42701430193613016
4.5,12.0,0.235018057445969,0.43318788958083365
1.5,17.5,0.23634894215785618,0.43355469818926035
5.5,22.5,0.21909738995657738,0.42887752144303143
2.0,18.0,0.234745368387344,0.4332012650354696
5.5,7.0,0.2245446842531384,0.4297297640441792
5.0,3.5,0.21487767449173747,0.42713477670069816
4.5,23.0,0.21692428686405923,0.4282173812547968
2.0,10.5,0.2359634035778157,0.433344049778088
1.5,19.5,0.23542481538487903,0.4332108835780037
4.5,11.0,0.2352335774823527,0.43328402172762354
3.0,16.5,0.2342502014231063,0.43306858746425236
3.5,13.5,0.23484259530319626,0.43313804989958576
4.5,23.5,0.2154097970748263,0.4277347605938991
3.5,8.5,0.23136747393369297,0.4317868443853526
5.0,22.5,0.21923098667960658,0.42890046645936714
4.5,1.0,0.21366689130646552,0.42702302345998044
5.0,5.0,0.2183682664760728,0.42785356089214555
2.0,12.5,0.23542206914251923,0.4332012650403016
3.0,14.5,0.23450691186273181,0.43306858746634364
5.5,18.5,0.23497631996196786,0.43340954460046904
5.5,20.5,0.2446158842468119,0.4345535237425891
4.5,19.5,0.2340131997253992,0.4329162415816227
4.5,3.0,0.2142727030716825,0.42702413654978766
1.0,23.5,0.2152651774680351,0.4277044239882869
4.0,16.5,0.23434377590483596,0.4331274554654614
5.5,19.5,0.2347189446014772,0.4329886082854125
5.5,9.0,0.23430105442873064,0.43267450652675377
2.0,6.0,0.22097318159415158,0.42867765020388976
5.5,11.5,0.23571811606298732,0.4334073813018608
2.0,13.5,0.2353174050723332,0.43320126503985545
4.5,20.0,0.236927444040982,0.4332114449647771
3.0,0.5,0.21396272430677815,0.4271489257294976
3.0,1.5,0.21359471951519915,0.42695447807075776
2.5,1.5,0.21357876056479175,0.4269498862259118
4.0,17.5,0.23421537073181892,0.43312745546446874
5.0,10.0,0.23586489759704862,0.43329276805441597
5.0,13.0,0.23523098261690406,0.4332916384933682
5.5,21.5,0.23168773331042022,0.43202199314063405
1.0,17.0,0.23628390796990947,0.4335017307499992
2.5,8.0,0.2298405643651299,0.431233091374886
5.0,11.0,0.23553320534041777,0.4333991274293515
5.5,12.5,0.23565496505301528,0.43340313320605156
5.5,23.5,0.21534059679679152,0.427709013328666
4.0,3.0,0.21428700500303519,0.4270240844704094
2.0,17.5,0.23480905533088098,0.4332012650358793
3.0,7.5,0.22744103605885585,0.4305473361047847
2.0,14.0,0.23525682054710725,0.4332012650393142
3.5,14.0,0.2347843193005508,0.4331380498990208
1.5,0.0,0.21444627917886278,0.42735176938405134
1.0,21.5,0.2305446800604167,0.43194674921899606
5.5,22.0,0.22321788661010636,0.4300705758725158
4.5,17.0,0.23444778711517658,0.43318788957709825
5.0,15.0,0.23499871275343004,0.433291638491917
2.0,3.5,0.21498476504455075,0.42714721842328407
3.5,1.5,0.21360491350303956,0.4269581636896231
4.0,12.5,0.23481956560083284,0.43312745546874964
4.0,4.0,0.2160402015105746,0.42734494027862163
4.5,9.0,0.23380599281413036,0.4324977551831703
2.0,11.5,0.23547180776234633,0.43320705949924043
3.0,18.5,0.23455954573793647,0.433204692807818
5.5,15.0,0.23537699399236012,0.43340313320440654
4.5,13.5,0.2348871075881459,0.43318788958047744
4.5,15.5,0.23464174381721573,0.43318788957856663
5.0,17.0,0.2347387620099599,0.4332916384898083
5.0,23.5,0.21538083806957226,0.42772328342586563
5.5,3.0,0.2141751126056765,0.4270127291483203
3.5,11.0,0.23516004393059467,0.43321493696672925
5.5,2.0,0.21360658064148946,0.4269352100374964
3.0,21.5,0.2324736191026704,0.43215353131855616
1.0,14.5,0.23660793682195191,0.4335017307525253
5.0,23.0,0.21688131719370843,0.42819891111675007
4.5,2.5,0.21386351715750648,0.42696176726813334
4.0,9.5,0.2348862608444794,0.43287213519015866
1.5,17.0,0.23641516286676842,0.4335546981898801
4.0,14.5,0.2345993562078068,0.4331274554674795
4.5,18.0,0.23431843929758772,0.43318788957602283
5.0,17.5,0.2346755391718961,0.43329163848934804
4.5,6.5,0.22243183929312357,0.4291052711943766
2.5,20.5,0.24382600755892783,0.43436704978483337
2.5,13.0,0.23568901968562253,0.43331024767286824
4.0,13.0,0.23477096560140737,0.433127455468558
1.5,7.5,0.2282339927919637,0.4307305040636095
5.5,23.0,0.21680881554231624,0.42818509716811315
4.5,6.0,0.22061382097890686,0.4286594671635828
2.5,14.0,0.23557619842251057,0.4333102476720744
4.0,12.0,0.23485130201219157,0.43312745546876324
3.0,10.0,0.23526695588191268,0.43308611459333
4.0,16.0,0.23440937312937352,0.4331274554660687
5.5,6.5,0.2228220874604769,0.4292197825869624
3.5,13.0,0.23489514558214672,0.4331380498997301
5.0,1.0,0.21364684529004002,0.42701924818862264
2.0,20.0,0.2380339408001522,0.4334299897113521
4.5,20.5,0.2437938410320195,0.4343166166930146
3.5,9.0,0.23389185774767718,0.43247550415342245
5.0,8.0,0.229440430110212,0.43115972022045657
5.0,16.5,0.2348047844900572,0.43329163849030095
2.0,2.5,0.21385038341211898,0.42694925867059114
2.0,9.0,0.23444494252467096,0.4325676357034123
4.5,7.5,0.2273669280010188,0.43053548785743184
3.0,23.0,0.21690720306107736,0.4282402305697134
2.5,0.5,0.21394192466210468,0.4271435219797425
2.5,23.5,0.21539701789390775,0.4277379912189049
2.0,19.0,0.23612465321190784,0.4336382365786984
5.5,8.5,0.23197658092667894,0.43195101253726914
0.0,18.5,0.23733952908701697,0.4337559273763326
4.5,0.5,0.21396020427132326,0.4271513790167886
3.5,9.5,0.2349696228051665,0.43288024915734113
2.5,5.0,0.2177585144499264,0.4277793707670174
2.5,3.5,0.21499636528892796,0.4271489436671308
3.0,15.0,0.2344452854563065,0.4330685874658379
3.5,23.5,0.21542617309433462,0.42774517572923865
2.5,22.5,0.21931075409727602,0.4289282338671838
2.5,16.0,0.23532436598699774,0.4333102476702482
3.5,17.0,0.23440231227053904,0.43313804989616145
1.5,16.0,0.23654672008588562,0.43355469819088316
4.0,1.0,0.21367571803719154,0.42702385543828086
3.5,0.0,0.21453731087086791,0.427381561930655
1.0,3.5,0.2149419901825276,0.4271393107559991
4.0,18.0,0.23414969646522477,0.43312745546393233
4.5,8.5,0.2313063005793575,0.4317834214325543
2.0,23.5,0.2153601522119633,0.42773065997420834
3.5,20.5,0.24289841854605707,0.43418355716745966
3.5,2.5,0.21388828659161324,0.42696130057378434
3.5,10.5,0.23552501538381573,0.4332711762648316
3.5,4.0,0.21602509176015205,0.4273414138790522
4.5,18.5,0.23427228324513705,0.4331974015553925
2.5,10.5,0.23632237539380951,0.43345741748209066
3.0,12.5,0.23472967769407796,0.4330685874676328
4.5,16.0,0.2345783273823519,0.43318788957819554
4.0,5.0,0.21792423005232375,0.4277903389248503
3.0,22.0,0.22376098072597722,0.43006467951057115
4.5,2.0,0.21365832418756336,0.42694086911757007
2.0,12.0,0.23545723865102774,0.433201265040383
2.5,21.5,0.2323529690979832,0.4321516720160562
4.0,21.0,0.24522642245347956,0.4347983206488942
3.5,3.0,0.21430628319373746,0.4270253320034337
1.5,21.5,0.23125273627689366,0.43193026604384
4.0,5.5,0.21912015842218807,0.4282659409615948
2.5,18.0,0.23506384304468553,0.4333102476681696
2.5,7.5,0.22762815016310045,0.4305889399742154
3.0,21.0,0.2454079580646706,0.43487768654697556
5.5,5.5,0.21942374022130517,0.42819737793340623
3.5,21.0,0.24542667228214887,0.43484333571303874
5.5,0.5,0.21390683093775056,0.42714013439446596
3.5,17.5,0.23433834585826172,0.4331380498955639
2.5,5.5,0.2189855397935309,0.42825785441552416
4.0,7.0,0.22418090581802183,0.4296203640744004
4.5,3.5,0.21492618460266003,0.42714050179548557
5.5,4.5,0.2172467129338211,0.42759093603329495
1.5,4.0,0.21588183670714145,0.4273174871992588
3.5,23.0,0.21691541233434636,0.4282451521963497
2.5,23.0,0.21688192954520338,0.4282292602310701
5.0,0.0,0.21448433421895094,0.42737122048460313
3.5,18.5,0.23431922043943906,0.43317336062417666
4.0,8.0,0.22922481020808244,0.4310996239589652
1.5,2.0,0.21358588898224765,0.4269191800547768
5.5,18.0,0.23498745911118946,0.4334031332012556
3.0,0.0,0.21453301254218402,0.42737850172169
1.0,6.5,0.22336589885555705,0.4293087238091289
3.0,17.5,0.23412187081014643,0.43306858746322624
2.5,6.0,0.2207678183106402,0.4286394295514943
4.0,21.5,0.2328708998154522,0.43225147749680237
1.0,16.5,0.23634766172521743,0.43350173075042114
2.5,17.0,0.2351931754955086,0.43331024766925186
2.5,8.5,0.23201216141534795,0.4319091628484498
3.5,7.5,0.22730836118322337,0.430522323465466
3.0,19.0,0.2343540898766355,0.43322821402915707
5.0,4.0,0.21591839691018672,0.42732820215763984
1.5,18.0,0.2362853121575798,0.433554698188873
2.0,22.0,0.22337159563189612,0.42997648170518266
4.0,6.0,0.22054857988476023,0.42862377409577634
5.5,7.5,0.22715501660787735,0.4304877353629201
3.0,23.5,0.215415759584022,0.42774274733290735
2.0,5.5,0.21910546156651967,0.4282785581720874
4.0,2.5,0.2138806440923156,0.4269622711027875
4.5,14.5,0.23476819765086246,0.43318788957955645
3.0,11.0,0.23493966268654215,0.4331428716744959
1.0,4.5,0.21676684560227716,0.42751569133032086
4.5,1.5,0.213586885609007,0.42695885817639817
5.5,21.0,0.24507188384242523,0.43485295080543895
4.0,0.0,0.21453331408409973,0.42738189230032964
3.5,19.5,0.23451387272755544,0.43303014501263093
5.0,21.5,0.23240400213557366,0.43215485195034165
4.0,19.5,0.23388128571972405,0.4329164092216569
3.0,4.0,0.21594753835879882,0.42732887425361404
4.0,2.0,0.21367200928547292,0.4269412544690664
2.0,20.5,0.24405570434258847,0.4344462921833302
3.0,20.5,0.24352115887349235,0.4342843550596276
5.0,19.0,0.23485954278041482,0.4334168724750644
3.0,13.5,0.23462665486036643,0.43306858746723526
2.5,9.0,0.2345677122260109,0.4326248374236888
4.5,4.5,0.2171705800519963,0.42757295176537274
3.5,16.0,0.23453287592332633,0.43313804989718957
4.0,10.5,0.23538921158089274,0.43325213113094163
4.5,21.5,0.23274006089144503,0.4322167303310101
3.0,12.0,0.23476819100708754,0.433068587467645
2.0,9.5,0.23544434725921434,0.432967729830191
4.5,8.0,0.22927655185793733,0.4311184974641432
3.0,19.5,0.23447969225860155,0.433062250210945
4.0,13.5,0.2347184854045169,0.43312745546840253
3.5,19.0,0.23468639728323004,0.43333203854928365
5.0,19.5,0.23442818577113173,0.4329583510008957
2.5,16.5,0.23525723206757762,0.4333102476696455
4.5,16.5,0.23451318246486338,0.4331878895775441
5.0,14.0,0.2351217950536632,0.43329163849278907
4.0,1.5,0.21360234410470066,0.42695961764301865
2.5,15.5,0.23538754944020907,0.4333102476706969
3.5,0.5,0.21397094155833044,0.4271518208180744
2.5,2.5,0.21387099108749547,0.4269544837485072
2.5,19.5,0.23444426564678253,0.43302988481923343
2.0,6.5,0.22275571635406827,0.4291664535082655
2.0,14.5,0.23519647259418147,0.4332012650390343
4.0,19.0,0.23456063772605587,0.43330427698795787
3.5,1.0,0.21367487967133678,0.42702221709270133
4.0,3.5,0.2149733559720485,0.4271467536352058
4.5,15.0,0.23470747256070496,0.4331878895791673
4.5,19.0,0.23467286121738323,0.43335014589966137
5.0,22.0,0.22354964820396694,0.43009050177915586
3.5,22.5,0.21940166583925952,0.4289453371961414
2.5,20.0,0.23713002287950094,0.4332652235451418
3.0,16.0,0.23431671172576998,0.43306858746487725
2.5,6.5,0.2226683509661302,0.429138844751473
4.5,12.5,0.23498715309686694,0.43318788958079524
4.0,15.0,0.23453844953595335,0.43312745546705467
2.5,4.5,0.21687711989882,0.42752856587388455
3.5,18.0,0.2342730677252586,0.43313804989507615
5.0,2.0,0.21363571366312706,0.42693873330458476
1.5,6.0,0.22115559451135217,0.42871767259843124
4.5,21.0,0.24521952730129365,0.4348062761572843
2.5,21.0,0.2453769934377348,0.43492046900614456
3.0,2.5,0.21388281865416123,0.42695824920902997
5.5,17.5,0.23505352935345472,0.43340313320184143
2.0,1.0,0.213629548671722,0.427007597523343
5.5,10.0,0.23623970799211746,0.43339526274377416
3.5,2.0,0.21367534245670985,0.42693996618028324
2.5,17.5,0.23512820453155445,0.43331024766860715
5.0,2.5,0.21383452354261615,0.42695907672680017
3.0,1.0,0.21366822929013932,0.4270191641631133
4.0,23.5,0.21542530294224552,0.42774296340266293
5.5,5.0,0.21849123948341775,0.427874989531609
5.5,14.0,0.2355004802559526,0.4334031332053357
3.5,6.5,0.22245332078717636,0.4290915614125121
3.5,5.0,0.21776384045507538,0.42776574151397795
4.5,5.0,0.21820815579607497,0.42782985878368357
2.0,8.5,0.23238252987369146,0.4319904157432058
2.0,7.0,0.22492025778280847,0.4297968830020432
2.5,10.0,0.23632542991661812,0.4333460235008262
4.0,14.0,0.2346609559823416,0.43312745546788584
5.5,4.0,0.21579200701363155,0.4273111622959436
5.0,7.0,0.22432268556315674,0.42966543719783173
4.0,10.0,0.2355379829960178,0.4331748997226936
5.0,18.0,0.2346094054119792,0.4332916384887748
2.0,0.5,0.21391036966683125,0.4271358849871614
2.0,3.0,0.21427204227917923,0.42701581651916143
1.5,7.0,0.22539886913071186,0.4298958039539832
3.0,5.0,0.21776619024863775,0.4277742368977864
3.5,20.0,0.23656437385656892,0.4331526914946095
3.5,15.5,0.23459588543132626,0.4331380498975984
1.5,21.0,0.24408714087697597,0.4346941426171115
5.0,20.5,0.24442462607262286,0.4344449887831598
3.0,11.5,0.23478976544076882,0.43307394174013436
1.5,14.0,0.23679993138523917,0.4335546981927328
4.0,7.5,0.2273133401528832,0.43051906984536364
2.5,12.5,0.2357404464171838,0.4333102476730025
4.0,4.5,0.2170319354456279,0.42754973984911837
3.0,18.0,0.23405718632316763,0.4330685874627769
3.0,20.0,0.2365395431113302,0.4331512438875018
3.0,7.0,0.22439209557551484,0.42967367781817284
3.0,2.0,0.21366648254884,0.4269367964002277
3.0,17.0,0.23418615926193811,0.43306858746386445
4.5,10.0,0.23570944883532538,0.433227873771449
5.0,7.5,0.22703552781460704,0.4304418150054613
5.5,16.5,0.23518335237424204,0.43340313320282203
3.5,3.5,0.21499029139505413,0.4271486092559897
4.0,15.5,0.2344725396237402,0.43312745546646414
2.0,0.0,0.2144849245280003,0.4273628318653784
5.5,9.5,0.23571836789644438,0.4331289598632837
4.0,17.0,0.2342789610928639,0.43312745546501125
3.0,5.5,0.21893371887724514,0.4282601412582938
2.5,22.0,0.2235815807957318,0.43002316549124997
5.5,1.5,0.21353384104225903,0.4269522360446672
5.0,15.5,0.23493327822447038,0.433291638491301
2.0,8.0,0.2302399984967917,0.43133234602682824
4.0,9.0,0.23374384153601974,0.43246108097742303
3.0,3.0,0.21430160900664677,0.42702299522121123
5.0,10.5,0.23589015284676104,0.43341796558990886
3.0,8.0,0.22953471219812338,0.4311652395661186
5.0,9.5,0.23534328901184326,0.433021574622296
5.5,19.0,0.23557374182856836,0.433613367788857
3.0,9.0,0.23392219009399937,0.43246591330711187
3.5,16.5,0.23446674028732079,0.4331380498965625
1.0,20.5,0.244061728202534,0.4345442619160821
0.5,6.0,0.22164546941367572,0.42882516020748
4.0,22.0,0.22375008468190427,0.43013412097422743
